37.20 	8.60 	6.40 	6.40 	2.00 	5.39 	5.00 	5.83 	3.00 	45.71 	40.79 	41.23 	36.40 	46.84 	37.34 	43.08 	43.86 	39.36 	79.38 	74.00 	69.29 	78.16 	68.62 	77.62 	68.01 	76.90 	91.81 	89.19 	89.31 	84.91 	86.02 	83.22 	85.21 	86.68 	80.71 	49.25 	47.27 	47.04 	44.00 	42.00 	42.30 	40.31 	37.00 	37.34 	37.05 	2.83 	0.00 	38.48 	78.75 	72.11 	70.29 	70.49 	50.49 	30.07 	42.06 	23.32 	55.22 	56.29 	70.06 	60.53 	20.22 	30.89 	65.07 	76.22 	56.82 	43.46 	48.76 	59.67 	29.73 	30.87 	20.25 	53.24 	47.43 	25.61 	60.03 	76.12 	79.92 	77.16 	26.00 	16.97 	43.93 	38.01 	38.08 	52.55 	64.20 	72.62 	56.08 	56.32 	22.80 	89.59 	38.08 	49.04 	50.93 	51.31 	50.45 	57.38 	45.22 	63.56 	29.12 	45.71 	18.38 
38.33 	46.14 	36.06 	44.72 	39.36 	43.86 	34.00 	32.70 	37.34 	12.81 	9.43 	7.81 	6.00 	10.44 	3.00 	5.00 	5.39 	2.00 	58.00 	53.15 	50.00 	55.17 	48.41 	53.81 	46.86 	51.86 	94.20 	93.54 	91.24 	88.57 	87.30 	86.58 	86.31 	85.38 	83.60 	76.32 	74.63 	73.06 	69.46 	67.74 	70.46 	63.53 	63.51 	66.40 	64.64 	41.15 	38.48 	0.00 	56.57 	51.86 	70.71 	58.60 	27.46 	18.68 	55.08 	31.76 	49.03 	34.41 	37.34 	26.25 	19.85 	47.42 	63.79 	67.78 	45.54 	33.38 	39.81 	62.07 	40.85 	29.83 	40.80 	63.79 	64.20 	15.00 	30.81 	40.11 	66.73 	46.96 	12.53 	23.35 	45.04 	48.76 	25.08 	37.70 	57.28 	64.85 	28.32 	23.26 	25.55 	76.32 	35.06 	47.10 	51.04 	59.41 	55.08 	54.59 	53.76 	27.07 	25.00 	26.00 	36.40 
45.04 	81.79 	72.80 	82.46 	78.16 	82.97 	74.00 	75.03 	79.71 	43.86 	47.42 	48.80 	52.50 	47.63 	54.49 	53.15 	54.67 	58.00 	2.00 	5.00 	10.00 	2.00 	10.20 	4.00 	10.77 	7.00 	58.60 	60.90 	55.90 	56.60 	52.35 	54.92 	51.48 	47.42 	52.43 	83.82 	83.24 	80.36 	77.62 	77.13 	82.00 	71.81 	76.12 	81.05 	78.09 	80.08 	78.75 	56.57 	0.00 	7.00 	42.43 	19.85 	30.23 	50.09 	56.52 	56.29 	31.05 	23.32 	27.46 	35.34 	61.27 	60.07 	37.80 	27.46 	25.18 	35.69 	32.02 	43.05 	55.04 	48.27 	64.38 	55.04 	63.57 	68.01 	26.63 	37.00 	19.31 	19.10 	61.29 	72.56 	42.30 	53.46 	40.85 	26.48 	28.30 	27.66 	28.32 	35.51 	55.97 	25.00 	42.30 	37.66 	39.56 	50.70 	45.54 	34.93 	50.70 	40.16 	49.65 	34.00 	62.97 
38.05 	74.95 	66.10 	75.69 	71.47 	76.24 	67.42 	68.54 	73.16 	39.41 	42.52 	44.05 	47.38 	43.57 	49.58 	48.83 	50.48 	53.41 	7.28 	2.00 	3.00 	7.28 	3.61 	8.06 	5.00 	9.90 	55.97 	57.78 	53.14 	53.23 	49.40 	51.43 	48.47 	44.92 	48.76 	77.16 	76.54 	73.68 	70.88 	70.34 	75.19 	65.00 	69.23 	74.15 	71.20 	73.38 	72.11 	51.86 	7.00 	0.00 	37.80 	15.26 	24.76 	43.91 	49.73 	49.48 	24.35 	17.69 	27.07 	32.98 	55.07 	53.08 	32.53 	24.35 	18.25 	28.86 	25.02 	37.20 	48.04 	41.48 	57.43 	48.76 	57.01 	62.48 	23.41 	37.66 	18.00 	21.02 	55.61 	66.57 	35.36 	46.53 	34.44 	19.65 	22.67 	23.71 	24.19 	32.31 	49.40 	25.96 	35.36 	30.81 	32.89 	44.28 	39.00 	28.65 	43.97 	38.47 	43.08 	28.02 	56.09 
35.34 	68.62 	64.03 	70.71 	68.77 	72.14 	67.20 	69.63 	72.62 	62.00 	62.20 	64.20 	64.78 	67.00 	67.74 	70.18 	72.17 	72.69 	41.04 	39.05 	36.06 	43.86 	37.74 	45.34 	39.45 	47.63 	23.54 	23.00 	20.62 	18.00 	16.76 	16.00 	15.81 	16.40 	13.00 	50.25 	50.49 	47.52 	46.10 	46.57 	51.42 	42.38 	48.10 	52.81 	49.98 	70.09 	70.29 	70.71 	42.43 	37.80 	0.00 	22.67 	47.27 	54.12 	30.23 	48.88 	22.00 	43.17 	62.24 	63.79 	62.24 	40.36 	7.00 	16.55 	27.46 	37.34 	31.06 	10.63 	40.61 	44.38 	50.25 	21.19 	31.32 	74.33 	54.12 	73.41 	25.94 	58.52 	67.36 	73.79 	27.73 	32.53 	45.71 	35.23 	16.16 	15.00 	52.17 	61.00 	53.23 	30.41 	37.00 	24.04 	20.62 	20.25 	19.85 	16.12 	25.50 	70.09 	49.04 	46.00 	52.01 
33.54 	71.59 	64.14 	72.90 	69.46 	73.82 	66.29 	68.01 	72.11 	47.43 	49.24 	51.08 	53.24 	52.20 	55.90 	56.65 	58.52 	60.42 	18.60 	16.40 	13.93 	21.21 	15.81 	22.67 	17.72 	25.00 	41.23 	42.72 	38.33 	38.08 	34.48 	36.25 	33.53 	30.41 	33.54 	66.10 	65.76 	62.80 	60.41 	60.21 	65.19 	55.08 	60.00 	65.00 	62.00 	71.20 	70.49 	58.60 	19.85 	15.26 	22.67 	0.00 	31.62 	46.10 	40.00 	47.17 	15.81 	25.50 	41.23 	45.00 	56.57 	46.10 	18.03 	10.00 	14.14 	28.28 	22.02 	23.77 	42.72 	40.00 	52.92 	36.40 	45.71 	66.40 	35.00 	52.20 	9.43 	36.24 	59.20 	68.59 	28.16 	38.47 	36.24 	21.10 	9.22 	8.54 	34.23 	43.19 	49.04 	19.21 	32.45 	22.80 	23.09 	32.56 	28.07 	17.03 	34.00 	51.04 	43.19 	32.65 	52.77 
25.00 	55.00 	45.10 	55.08 	50.25 	55.23 	45.54 	46.10 	50.99 	15.81 	18.03 	19.72 	22.67 	20.62 	25.00 	25.08 	26.93 	29.15 	31.40 	26.25 	22.67 	29.15 	21.21 	28.18 	19.85 	26.93 	70.00 	70.18 	67.00 	65.19 	63.00 	63.20 	62.00 	60.21 	60.21 	69.20 	68.01 	65.60 	62.20 	61.03 	65.19 	55.80 	58.31 	62.65 	60.03 	52.24 	50.49 	27.46 	30.23 	24.76 	47.27 	31.62 	0.00 	20.62 	42.43 	30.41 	25.50 	7.07 	22.36 	18.03 	31.62 	40.31 	40.31 	41.23 	20.00 	14.14 	17.46 	40.80 	33.54 	22.80 	40.26 	47.17 	51.66 	37.80 	11.18 	32.02 	39.36 	27.07 	31.06 	42.49 	27.80 	36.88 	13.15 	12.04 	32.02 	38.64 	7.21 	14.32 	28.02 	48.88 	20.81 	26.83 	30.87 	42.19 	36.72 	31.78 	38.42 	24.19 	22.02 	5.10 	37.48 
20.00 	35.36 	25.08 	35.06 	30.00 	35.00 	25.08 	25.50 	30.41 	18.03 	14.14 	15.62 	13.00 	21.21 	15.81 	20.59 	22.36 	20.62 	51.00 	45.65 	41.34 	49.24 	40.31 	48.47 	39.36 	47.43 	77.62 	76.49 	74.73 	71.59 	70.88 	69.63 	69.92 	69.64 	66.71 	58.60 	57.01 	55.22 	51.61 	50.00 	53.15 	45.49 	46.10 	49.50 	47.42 	32.00 	30.07 	18.68 	50.09 	43.91 	54.12 	46.10 	20.62 	0.00 	36.40 	14.14 	33.54 	26.93 	40.31 	31.62 	11.18 	29.15 	47.43 	54.08 	32.02 	18.03 	24.70 	44.72 	22.36 	11.18 	24.21 	45.28 	45.54 	20.59 	30.00 	47.43 	55.17 	47.10 	13.42 	22.80 	27.17 	30.08 	9.90 	25.50 	42.54 	50.77 	26.02 	27.20 	8.94 	65.07 	17.26 	30.08 	33.73 	41.05 	37.05 	38.28 	35.23 	35.78 	6.32 	16.16 	20.25 
18.03 	39.05 	36.25 	41.40 	40.31 	43.01 	39.92 	42.72 	44.72 	51.48 	49.24 	51.08 	49.34 	55.90 	52.20 	56.65 	58.52 	57.01 	56.09 	51.66 	46.84 	57.01 	47.43 	57.57 	48.10 	58.52 	50.00 	47.17 	47.63 	43.01 	44.60 	41.40 	43.86 	46.10 	39.05 	27.73 	26.93 	24.17 	21.19 	20.62 	25.50 	15.30 	20.00 	25.00 	22.00 	41.34 	42.06 	55.08 	56.52 	49.73 	30.23 	40.00 	42.43 	36.40 	0.00 	25.00 	25.50 	43.01 	64.03 	60.21 	40.00 	11.18 	26.93 	41.23 	31.62 	28.28 	26.93 	20.12 	15.00 	25.30 	21.93 	11.18 	9.43 	53.00 	53.15 	74.33 	48.26 	65.37 	47.17 	49.65 	15.26 	6.32 	32.76 	34.13 	31.06 	37.85 	49.52 	56.08 	31.06 	56.29 	22.20 	18.97 	17.12 	10.00 	12.17 	23.02 	6.00 	66.07 	30.08 	38.29 	25.00 
14.14 	25.50 	17.00 	26.25 	22.36 	26.93 	19.21 	21.21 	25.00 	32.02 	28.28 	29.73 	26.63 	35.36 	29.15 	34.41 	36.06 	33.54 	56.75 	51.42 	46.57 	55.90 	46.10 	55.58 	45.71 	55.23 	71.59 	69.64 	68.88 	65.00 	65.30 	63.16 	64.41 	65.19 	60.42 	44.65 	43.01 	41.34 	37.74 	36.06 	39.05 	31.76 	32.02 	35.36 	33.30 	24.17 	23.32 	31.76 	56.29 	49.48 	48.88 	47.17 	30.41 	14.14 	25.00 	0.00 	32.02 	35.00 	52.20 	44.72 	15.00 	15.81 	43.01 	53.15 	33.54 	20.62 	25.50 	38.47 	10.00 	8.06 	10.30 	35.36 	33.38 	28.00 	41.23 	60.42 	56.60 	57.43 	22.36 	25.30 	21.40 	19.10 	17.26 	29.83 	41.11 	49.58 	37.11 	40.25 	6.32 	66.29 	14.76 	26.17 	28.60 	32.02 	29.55 	34.71 	25.71 	49.40 	8.94 	25.32 	7.07 
18.03 	55.90 	48.83 	57.31 	54.08 	58.31 	51.22 	53.15 	57.01 	40.00 	40.31 	42.30 	43.17 	45.00 	46.10 	48.26 	50.25 	50.99 	30.59 	26.25 	21.54 	31.62 	22.36 	32.31 	23.32 	33.54 	45.28 	45.00 	42.30 	40.00 	38.33 	38.00 	37.34 	36.40 	35.00 	52.81 	52.20 	49.34 	46.57 	46.10 	50.99 	40.79 	45.28 	50.25 	47.27 	55.76 	55.22 	49.03 	31.05 	24.35 	22.00 	15.81 	25.50 	33.54 	25.50 	32.02 	0.00 	22.36 	43.01 	42.72 	43.01 	30.41 	15.00 	21.21 	7.07 	15.81 	9.22 	15.65 	26.93 	25.50 	37.16 	25.00 	32.70 	54.12 	33.54 	54.08 	25.08 	41.87 	46.96 	55.00 	12.37 	23.02 	24.35 	13.60 	9.22 	17.69 	31.02 	39.56 	34.71 	34.48 	17.69 	7.07 	8.54 	20.25 	14.76 	6.32 	19.65 	49.04 	29.41 	24.00 	37.22 
26.93 	60.21 	50.64 	60.53 	55.90 	60.83 	51.42 	52.20 	57.01 	22.36 	25.00 	26.63 	29.73 	26.93 	32.02 	31.76 	33.54 	36.06 	24.41 	19.21 	15.62 	22.36 	14.14 	21.54 	12.81 	20.62 	65.19 	65.76 	62.20 	60.83 	58.22 	58.86 	57.22 	55.00 	55.90 	70.49 	69.46 	66.89 	63.63 	62.65 	67.08 	57.31 	60.42 	65.00 	62.24 	57.87 	56.29 	34.41 	23.32 	17.69 	43.17 	25.50 	7.07 	26.93 	43.01 	35.00 	22.36 	0.00 	21.21 	20.62 	38.08 	42.72 	36.40 	35.36 	15.81 	15.81 	16.28 	38.01 	36.40 	27.02 	44.28 	46.10 	51.86 	44.82 	11.18 	32.02 	32.70 	23.09 	38.01 	49.24 	27.80 	38.08 	18.25 	9.22 	27.29 	33.06 	9.06 	18.03 	33.54 	42.06 	23.09 	25.50 	29.21 	41.11 	35.47 	28.64 	38.29 	26.93 	27.29 	10.77 	42.01 
47.17 	75.66 	65.38 	75.33 	70.18 	75.17 	65.07 	65.00 	70.00 	25.50 	30.41 	30.81 	35.69 	26.93 	36.40 	32.70 	33.54 	38.08 	29.43 	27.00 	27.46 	25.50 	25.50 	23.54 	23.54 	20.62 	82.46 	83.82 	79.56 	79.06 	75.69 	77.16 	74.73 	71.59 	74.33 	91.26 	90.14 	87.66 	84.31 	83.22 	87.46 	77.94 	80.62 	85.00 	82.37 	72.17 	70.06 	37.34 	27.46 	27.07 	62.24 	41.23 	22.36 	40.31 	64.03 	52.20 	43.01 	21.21 	0.00 	11.18 	50.00 	62.65 	55.90 	50.99 	36.06 	36.06 	37.48 	58.52 	55.90 	44.94 	62.30 	67.27 	73.00 	51.66 	11.18 	11.18 	45.04 	10.63 	46.53 	58.69 	48.92 	58.82 	35.11 	30.41 	46.10 	49.73 	15.23 	14.32 	48.84 	52.24 	43.05 	46.69 	50.33 	62.29 	56.64 	49.09 	59.46 	13.60 	43.42 	27.31 	59.20 
42.43 	66.71 	56.29 	66.10 	60.83 	65.76 	55.58 	55.23 	60.21 	15.00 	20.00 	20.10 	25.08 	15.81 	25.50 	21.54 	22.36 	26.93 	37.16 	33.53 	32.39 	33.54 	30.41 	31.76 	28.44 	29.15 	85.59 	86.31 	82.61 	81.39 	78.64 	79.43 	77.65 	75.17 	76.49 	86.45 	85.15 	82.88 	79.40 	78.10 	82.01 	73.00 	75.00 	79.06 	76.61 	62.80 	60.53 	26.25 	35.34 	32.98 	63.79 	45.00 	18.03 	31.62 	60.21 	44.72 	42.72 	20.62 	11.18 	0.00 	40.31 	57.01 	57.01 	55.00 	36.40 	32.02 	35.36 	58.31 	50.00 	38.28 	55.01 	65.19 	69.53 	40.79 	10.00 	15.81 	50.64 	21.40 	36.06 	48.17 	45.80 	54.45 	28.60 	29.15 	47.85 	53.08 	11.70 	4.47 	40.50 	58.94 	38.18 	44.78 	48.76 	60.21 	54.71 	49.04 	56.40 	6.32 	35.78 	21.93 	51.48 
26.93 	26.93 	16.55 	25.96 	20.62 	25.50 	15.30 	15.00 	20.00 	25.50 	20.62 	21.19 	16.55 	26.93 	18.03 	23.85 	25.00 	21.21 	62.18 	56.82 	52.48 	60.42 	51.48 	59.62 	50.54 	58.52 	85.44 	83.82 	82.64 	79.06 	78.92 	77.16 	78.00 	78.26 	74.33 	57.70 	55.90 	54.63 	51.08 	49.24 	51.48 	45.54 	44.72 	47.17 	45.65 	22.56 	20.22 	19.85 	61.27 	55.07 	62.24 	56.57 	31.62 	11.18 	40.00 	15.00 	43.01 	38.08 	50.00 	40.31 	0.00 	30.41 	55.90 	64.03 	42.43 	28.28 	34.71 	52.20 	25.00 	17.89 	21.93 	50.25 	48.26 	13.00 	40.31 	55.90 	65.80 	57.56 	8.06 	12.04 	34.54 	34.06 	20.81 	36.40 	52.20 	60.61 	36.50 	36.12 	9.22 	75.69 	25.55 	38.47 	41.63 	46.69 	43.68 	47.01 	40.45 	43.42 	13.60 	27.31 	17.46 
15.81 	28.28 	25.08 	30.48 	29.15 	32.02 	28.79 	31.62 	33.54 	46.10 	43.01 	44.65 	42.06 	50.00 	44.72 	49.74 	51.48 	49.24 	60.01 	55.08 	50.09 	60.21 	50.25 	60.41 	50.49 	60.83 	61.03 	58.31 	58.60 	54.08 	55.44 	52.43 	54.67 	56.57 	50.00 	29.73 	28.28 	26.25 	22.67 	21.21 	25.00 	16.40 	18.03 	22.36 	19.72 	30.23 	30.89 	47.42 	60.07 	53.08 	40.36 	46.10 	40.31 	29.15 	11.18 	15.81 	30.41 	42.72 	62.65 	57.01 	30.41 	0.00 	36.06 	49.24 	35.00 	26.93 	28.28 	29.83 	7.07 	19.10 	10.77 	22.36 	18.00 	43.29 	51.48 	72.11 	55.08 	65.79 	38.08 	39.12 	18.11 	8.06 	28.43 	34.93 	37.95 	45.69 	47.51 	52.63 	22.14 	63.91 	19.70 	23.35 	23.41 	20.62 	20.81 	30.08 	14.87 	62.37 	23.02 	35.51 	14.14 
29.15 	64.03 	58.73 	65.95 	63.64 	67.27 	61.72 	64.03 	67.27 	55.00 	55.23 	57.22 	57.87 	60.00 	60.83 	63.20 	65.19 	65.76 	36.62 	33.97 	30.48 	39.05 	32.02 	40.36 	33.60 	42.43 	30.41 	30.00 	27.46 	25.00 	23.54 	23.00 	22.56 	22.36 	20.00 	50.04 	50.00 	47.00 	45.10 	45.28 	50.25 	40.61 	46.10 	50.99 	48.05 	65.07 	65.07 	63.79 	37.80 	32.53 	7.00 	18.03 	40.31 	47.43 	26.93 	43.01 	15.00 	36.40 	55.90 	57.01 	55.90 	36.06 	0.00 	15.00 	20.62 	30.41 	24.08 	7.07 	35.36 	38.01 	45.34 	20.00 	30.07 	67.78 	47.43 	67.08 	23.54 	52.80 	60.75 	67.60 	21.63 	28.02 	38.83 	28.28 	10.00 	12.17 	45.35 	54.13 	47.01 	30.07 	30.46 	17.46 	14.42 	17.46 	15.26 	9.22 	21.47 	63.32 	42.54 	39.00 	46.69 
39.05 	76.32 	69.81 	77.94 	75.00 	79.06 	72.35 	74.33 	78.10 	57.01 	58.52 	60.41 	62.24 	61.85 	65.00 	66.10 	68.01 	69.64 	25.81 	25.08 	23.54 	29.15 	25.50 	30.89 	27.46 	33.54 	31.62 	33.54 	28.79 	29.15 	25.08 	27.46 	24.17 	20.62 	25.00 	65.03 	65.00 	62.00 	60.07 	60.21 	65.19 	55.44 	60.83 	65.76 	62.80 	76.61 	76.22 	67.78 	27.46 	24.35 	16.55 	10.00 	41.23 	54.08 	41.23 	53.15 	21.21 	35.36 	50.99 	55.00 	64.03 	49.24 	15.00 	0.00 	22.36 	36.06 	29.41 	22.02 	47.17 	46.69 	57.45 	35.00 	45.04 	74.63 	45.00 	61.85 	9.43 	45.31 	67.42 	76.06 	32.45 	41.23 	44.42 	30.08 	12.04 	3.61 	44.18 	53.15 	55.90 	15.13 	38.90 	27.20 	25.94 	32.25 	29.12 	19.24 	35.44 	61.03 	50.45 	41.79 	58.01 
20.62 	58.52 	50.54 	59.62 	55.90 	60.42 	52.48 	54.08 	58.31 	35.36 	36.40 	38.33 	39.92 	40.31 	42.72 	44.15 	46.10 	47.43 	25.02 	20.22 	15.30 	25.50 	15.81 	25.96 	16.55 	26.93 	50.00 	50.25 	47.00 	45.28 	43.00 	43.29 	42.00 	40.31 	40.31 	59.24 	58.52 	55.71 	52.81 	52.20 	57.01 	46.84 	50.99 	55.90 	52.95 	57.70 	56.82 	45.54 	25.18 	18.25 	27.46 	14.14 	20.00 	32.02 	31.62 	33.54 	7.07 	15.81 	36.06 	36.40 	42.43 	35.00 	20.62 	22.36 	0.00 	14.14 	8.06 	22.47 	30.41 	26.08 	40.26 	32.02 	39.36 	52.43 	26.93 	47.17 	23.43 	34.83 	45.22 	54.45 	17.12 	28.28 	22.20 	8.06 	12.04 	19.31 	24.74 	33.54 	35.00 	33.30 	18.79 	12.65 	15.26 	27.20 	21.63 	13.04 	26.00 	42.72 	29.07 	19.65 	39.56 
11.18 	46.10 	37.34 	46.84 	42.72 	47.43 	38.91 	40.31 	44.72 	25.50 	25.00 	27.00 	27.46 	30.41 	30.41 	33.00 	35.00 	35.36 	36.14 	30.81 	25.96 	35.36 	25.50 	35.13 	25.18 	35.00 	60.83 	60.21 	57.87 	55.23 	53.94 	53.24 	52.95 	52.20 	50.25 	55.22 	54.08 	51.61 	48.26 	47.17 	51.48 	41.88 	44.72 	49.24 	46.52 	44.60 	43.46 	33.38 	35.69 	28.86 	37.34 	28.28 	14.14 	18.03 	28.28 	20.62 	15.81 	15.81 	36.06 	32.02 	28.28 	26.93 	30.41 	36.06 	14.14 	0.00 	6.71 	29.07 	20.62 	12.65 	29.00 	33.54 	37.54 	38.59 	25.00 	46.10 	37.54 	38.90 	31.38 	40.31 	13.89 	22.80 	8.54 	9.22 	24.60 	32.76 	21.26 	28.02 	21.10 	47.42 	7.28 	14.14 	18.25 	28.64 	23.41 	21.21 	24.41 	38.01 	15.00 	10.30 	27.29 
13.04 	50.60 	42.49 	51.62 	47.85 	52.39 	44.42 	46.04 	50.25 	31.06 	31.14 	33.14 	33.96 	36.06 	36.88 	39.12 	41.11 	41.77 	32.14 	27.02 	22.02 	32.02 	22.02 	32.14 	22.20 	32.56 	54.45 	54.04 	51.48 	49.04 	47.52 	47.04 	46.53 	45.61 	44.05 	54.59 	53.67 	51.00 	47.85 	47.01 	51.62 	41.63 	45.22 	50.00 	47.13 	49.66 	48.76 	39.81 	32.02 	25.02 	31.06 	22.02 	17.46 	24.70 	26.93 	25.50 	9.22 	16.28 	37.48 	35.36 	34.71 	28.28 	24.08 	29.41 	8.06 	6.71 	0.00 	23.54 	23.02 	18.03 	32.56 	30.00 	35.61 	45.28 	27.02 	48.17 	31.40 	38.47 	38.08 	46.75 	11.66 	22.47 	15.23 	7.21 	17.89 	26.08 	23.85 	31.78 	27.02 	41.23 	10.77 	9.43 	13.42 	25.00 	19.42 	15.00 	22.02 	41.59 	21.21 	15.13 	31.62 
25.30 	58.05 	53.41 	60.11 	58.14 	61.52 	56.61 	59.08 	62.01 	54.45 	54.04 	56.04 	56.08 	59.41 	59.08 	62.03 	64.03 	64.07 	42.06 	38.83 	34.83 	44.10 	36.12 	45.22 	37.48 	47.01 	33.24 	31.78 	30.46 	26.93 	26.83 	25.00 	25.94 	27.02 	22.14 	43.10 	43.01 	40.01 	38.05 	38.21 	43.19 	33.54 	39.05 	43.93 	41.00 	59.46 	59.67 	62.07 	43.05 	37.20 	10.63 	23.77 	40.80 	44.72 	20.12 	38.47 	15.65 	38.01 	58.52 	58.31 	52.20 	29.83 	7.07 	22.02 	22.47 	29.07 	23.54 	0.00 	30.00 	34.48 	39.62 	13.04 	23.02 	64.56 	49.19 	69.64 	30.27 	56.59 	57.72 	63.56 	17.72 	21.93 	37.01 	29.15 	14.76 	19.03 	46.62 	55.03 	43.08 	37.12 	27.46 	15.00 	11.05 	10.44 	9.22 	9.43 	15.00 	64.62 	39.29 	38.64 	41.40 
10.00 	29.15 	23.43 	30.81 	28.28 	32.02 	26.63 	29.15 	32.02 	39.05 	36.06 	37.74 	35.34 	43.01 	38.08 	42.94 	44.72 	42.72 	55.15 	50.04 	45.04 	55.00 	45.00 	55.04 	45.04 	55.23 	62.65 	60.42 	60.03 	55.90 	56.60 	54.12 	55.76 	57.01 	51.48 	36.80 	35.36 	33.30 	29.73 	28.28 	32.02 	23.43 	25.00 	29.15 	26.63 	29.73 	29.73 	40.85 	55.04 	48.04 	40.61 	42.72 	33.54 	22.36 	15.00 	10.00 	26.93 	36.40 	55.90 	50.00 	25.00 	7.07 	35.36 	47.17 	30.41 	20.62 	23.02 	30.00 	0.00 	12.04 	10.30 	25.50 	23.54 	38.00 	44.72 	65.19 	52.00 	59.48 	32.25 	34.93 	14.76 	9.22 	21.40 	29.15 	35.36 	43.57 	40.71 	45.61 	16.12 	61.27 	13.34 	20.12 	21.40 	22.47 	20.81 	28.02 	16.16 	55.32 	16.12 	28.65 	11.40 
9.22 	33.54 	24.70 	34.21 	30.08 	34.79 	26.42 	28.02 	32.25 	27.02 	24.19 	25.94 	24.04 	31.06 	26.93 	31.38 	33.24 	31.78 	48.76 	43.42 	38.60 	47.85 	38.08 	47.52 	37.66 	47.17 	67.68 	66.22 	64.85 	61.40 	61.10 	59.48 	60.17 	60.37 	56.61 	48.84 	47.38 	45.34 	41.77 	40.31 	43.93 	35.47 	36.88 	40.80 	38.42 	31.95 	30.87 	29.83 	48.27 	41.48 	44.38 	40.00 	22.80 	11.18 	25.30 	8.06 	25.50 	27.02 	44.94 	38.28 	17.89 	19.10 	38.01 	46.69 	26.08 	12.65 	18.03 	34.48 	12.04 	0.00 	17.46 	34.13 	34.54 	30.08 	33.84 	53.71 	49.41 	49.65 	23.35 	29.68 	16.76 	18.97 	9.85 	21.84 	34.71 	43.19 	29.73 	33.84 	9.22 	59.20 	7.81 	20.59 	23.77 	30.00 	26.31 	29.15 	24.08 	43.42 	5.00 	17.72 	15.00 
19.65 	18.87 	14.32 	20.62 	18.60 	21.93 	18.03 	20.88 	22.83 	42.20 	38.29 	39.62 	36.12 	45.34 	38.42 	43.93 	45.45 	42.44 	64.63 	59.41 	54.45 	64.20 	54.23 	64.07 	54.08 	64.00 	71.56 	68.96 	69.07 	64.66 	65.80 	62.97 	65.00 	66.60 	60.46 	35.78 	34.00 	32.70 	29.15 	27.31 	29.68 	23.77 	22.83 	25.61 	23.85 	19.85 	20.25 	40.80 	64.38 	57.43 	50.25 	52.92 	40.26 	24.21 	21.93 	10.30 	37.16 	44.28 	62.30 	55.01 	21.93 	10.77 	45.34 	57.45 	40.26 	29.00 	32.56 	39.62 	10.30 	17.46 	0.00 	33.11 	28.28 	34.21 	51.24 	70.68 	62.24 	67.08 	29.97 	29.02 	25.06 	17.80 	27.20 	38.05 	45.65 	53.85 	47.13 	50.54 	15.56 	71.55 	22.09 	30.41 	31.62 	31.06 	30.41 	38.28 	25.00 	59.68 	19.24 	35.17 	4.47 
25.50 	50.00 	47.42 	52.43 	51.48 	54.08 	51.08 	53.85 	55.90 	58.52 	57.01 	58.94 	57.87 	63.25 	60.83 	64.76 	66.71 	65.76 	54.23 	50.54 	46.14 	55.90 	47.17 	56.82 	48.26 	58.31 	39.05 	36.06 	36.80 	32.02 	33.97 	30.48 	33.30 	36.06 	28.28 	30.07 	30.00 	27.00 	25.18 	25.50 	30.41 	21.19 	26.93 	31.62 	28.79 	52.48 	53.24 	63.79 	55.04 	48.76 	21.19 	36.40 	47.17 	45.28 	11.18 	35.36 	25.00 	46.10 	67.27 	65.19 	50.25 	22.36 	20.00 	35.00 	32.02 	33.54 	30.00 	13.04 	25.50 	34.13 	33.11 	0.00 	10.20 	63.20 	57.01 	78.10 	43.29 	66.84 	57.01 	60.42 	19.70 	16.28 	39.85 	36.88 	27.20 	32.06 	53.82 	61.40 	41.11 	50.04 	29.12 	20.62 	16.97 	5.00 	10.63 	20.12 	10.05 	71.34 	39.12 	43.83 	36.06 
27.46 	42.94 	42.20 	45.62 	45.54 	47.42 	46.10 	49.03 	50.29 	60.90 	58.60 	60.42 	58.52 	65.30 	61.35 	65.92 	67.78 	66.10 	62.94 	58.87 	54.23 	64.26 	55.04 	65.00 	55.90 	66.21 	47.42 	43.86 	45.45 	40.36 	43.01 	39.05 	42.44 	45.65 	37.20 	20.40 	20.10 	17.12 	15.03 	15.30 	20.22 	11.18 	17.00 	21.54 	18.79 	46.24 	47.43 	64.20 	63.57 	57.01 	31.32 	45.71 	51.66 	45.54 	9.43 	33.38 	32.70 	51.86 	73.00 	69.53 	48.26 	18.00 	30.07 	45.04 	39.36 	37.54 	35.61 	23.02 	23.54 	34.54 	28.28 	10.20 	0.00 	61.20 	62.24 	83.45 	53.08 	73.78 	55.73 	57.08 	24.08 	15.65 	42.19 	42.80 	36.50 	42.00 	58.69 	65.44 	39.62 	60.13 	31.62 	26.93 	24.17 	13.15 	18.03 	28.86 	13.60 	75.43 	39.22 	47.63 	32.06 
